Baylor U Med Ctr (Dallas)	absolutely no 24 hour call. the longest shift you will ever work is 15 hours	traditional (one 1/2 day per week, unless you're on call or on ICU)	BUMC Dallas	EPIC	0	0	0	0	0	1 upper, 2 interns	8 then 10 by end of intern year	q5 long call	7am-5pm most days. 7am-7pm every 3 days	yes	0	Y	only call team stays until sign out (q5d)	morning report on tuesdays, noon conference daily with catered food	4 as intern, more as PGY2/3	4 weeks	yes	free catered lunch at noon conference. free breakfast at morning report and grand rounds. and $120 to spend each month	0	0
Christus Health	No 24 hr call for interns. PGY2 and PGY3 have cross NF coverage about 6 times a year. During these coverage, you have your ambulatory rotation 8-5 and then NF coverage 7-7 and its only on fridays.	Half day once a week	0	EPIC	June 19th - you get paid for the 2 week orientation	0	0	Few	0	0	0	0	No 24 hr calls. Q3 days you are 7-7, otherwise 7-2	Yes, dedicated 2 weeks 2 times a year	0	0	0	Morning report every day, half day on tuesday, and grand rounds on friday - all of which are protected time	0	3 weeks + 6 sick days + holidays off if you are off	0	1200/yr	0	0
HCA Arlington NEW	0	0	0	MEDITECH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HCA Corpus Christi	0	0	0	MEDITECH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HCA Houston Clear Lake NEW	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HCA Kingwood	0	0	0	MEDITECH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HCA Las Palmas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HCA Medical City Fort Worth	0	0	0	MEDITECH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HCA Medical City UNT-TCU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HCA Medical City Weatherford	0	0	0	MEDITECH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HES Tennova Health NEW	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methodist Dallas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methodist Houston	yes, ICU; 1x a week during intern year; increases as upper (roughly around 16x during residency)	traditional (switching to X+Y in 2022)	1	EPIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methodist Woodlands	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
San Antonio Uniformed Serv Health Ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Texas A&M Scott and White Temple	No	4+1	0	EPIC	0	0	0	0	0	0	0	0	0	0	0	yes	0	0	0	0	0	0	0	0
Texas Health Resources (Bedford/Denton)	0	0	0	EPIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Texas Health Resources (Dallas)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Texas Health Resources Harris Fort Worth	0	0	0	EPIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Texas Health Plano NEW	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Texas Tech Amarillo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Texas Tech El Paso	0	6+2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Texas Tech Lubbock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Texas Tech Permian Basin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Texas Tech Transmountain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TIGMER	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TIGMER Laredo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Texas Austin (Dell)	0	6+2 (started July 2022)	3: Dell Seton (mostly this one for inpt rotations), Ascension Seton, either VA or FQHC for clinic	CERNER	0	0	FALSE	Separate teams from academic team	0	0	8	q6 Long call until 7pm, no admissions pre/post call; on short call days admit until 4	6:30AM-6:30PM	Yes	0	For PGY2 and PGY3	0	Teaching conferences include daily morning round and noon conference. On Wednesdays, conferences include departmental Grand Rounds, M&M, Academic half day during clinic week	0	3 weeks plus 5 days around Thanksgiving or Christmas	N	Unlimited access to doctor lounge (hot breakfast and lunch; sandwiches, salads, coffee, soda, chips available 24/7) plus $8 for breakfast, $12 for lunch, $12 for dinner in hospital cafeteria	0	0
U Texas Houston	No	4+2+2 functions as 6+2	4 hospitals (Memorial Hermann, MD Anderson, VA, and LBJ); main sites LBJ and Memorial Hermann	EPIC	0	0	FALSE	0	0	0	10	5 patients on call day (q4), 4 patients overnight on post-call day from nocturnist, 2 patients post-post call day, none pre-call day	0	yes	0	yes	No, can sign out early on short call	Noon conference	0	3 wks total	0	0	only 3 weeks total of vacation? <-- only 3wks a year according to their policies sheet from the website, is from 2018-2019 though	$67,556
U Texas Medical Branch	0	essentially 8+4 intern year and 4+4 PGY2/3 years, no continuity clinic during inpatient wards	2 hospitals (UTMB galveston campus + TDCJ state prison that are attached)	EPIC	0	0	0	Minimal	0	0	10	Drip	Day: 6AM - 8PM, Night: 7PM-7AM	Yes	0	Yes as PGY2/3	Yes	Daily morning report (30min). Daily noon conference (1 hour) with food most days.	10-12 months	0	Yes	0	0	0
U Texas RGV (DHR)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Texas RGV (Knapp)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Texas RGV (VBMC)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Texas San Antonio	0	4+1	2 (main county hospital + VA)	EPIC	0	0	FALSE	for wards separate non-teaching APP teams that take less exciting cases	0	0	0	Drip at UH, call days in VA	0	yes	0	Y (R2 and up)	1 person stays to signout	Morning report, intern learning group, noon conference, didactics during clinic week	0	3 weeks	no but Golds very close by, membership included	daily lunch during conferences; meal allowances	0	0
U Texas Southwestern (UTSW)	Yes. As of 2023 they have removed 28 hour call from Parkland CCU and all wards rotations. Still have 28s for PGY2+ on Clements ACS and the MICU sites.	4 + 1	3 hospitals (Clements (university), Parkland (inner-city/safety net/county), VA)	EPIC	0	0	FALSE	Some to offload teaching teams	0	Parkland Wards: 6 teams, each with 1 senior, 2 interns, 0-1 Sub-I, 1-2 students  CCU: 4 teams, each with 1 senior, 1 intern, 0-1 Sub-I. Attendings cover two teams at a time.	8	Clements and Parkland Wards: Q6 cycle (long call on day 1, short call on day 4).  VA wards and Clements geriatrics have drip systems  ICU/CCU: Q4 in all sites as resident. Residents are off on post-call after 11 am, and post-post call whole day. Interns are off on pre-call days (ie as a senior and intern you have every fourth day off on most rotations). Leave by 7 pm on-call day	Residents: 7a-11a (q4 28h), 6:30a - 6:30p pre-call day. Interns: 5:30a-7p (q4) and 5:30 - whenever you are done in post-call/post-post call	Yes in all rotations in intern year. Yes in ICU, CCU rotations as resident - they just cross-cover though, don't admit. <- +1 (MS4 here) at parkland at least on CCU they admit overnight, i think ICU as well. Do not admit on night float on general teams at parkland	0	Yes - PGY2+ can moonlight at Parkland, PGY3s can moonlight at Clements  Also have "daylighting" on Clements transplant unit	No - signout is done to the call team in-person whenever you are done. (Ex. you are done at 2:30 PM, you signout all your patients to call intern and can leave; expectation is that all patients should be tucked in and no active issues should be signed out)	Every weekday. 9AM - Morning report (case based resident run w/ faculty facilitator), Every noon - Noon conference (formal lecture)	4 weeks each year, but multiple months of Hybrid selectives (GI, Nephro, ID)	4 weeks (3 weeks + 1 week (either Xmas, New year, Thanksgivinng)	No, but residents can purchase membership at south campus student center gym for $40/mo (or $6/day). Most residents live in apartments with included gyms.	Catered lunch from local restaurants with a variety of options for all types of dietary preferences are provided in all sites during the week. 8$ meal stipend for overnight calls. For overnight calls, dinner at CUH is amazing, Parkland mid, VA has nothing open after 7pm so UberEats  - At Parkland, noon conference food is from some surprisingly high end Dallas restaurants - good thai, salads, mediterranean etc. - Clements noon conference food is like cafeteria style, and its pretty hit or miss.   Also access to physician lounge at CUH, which has soups, salads, and sandwiches stocked during lunch.	Very nurturing program that will really allow you to grow as an independent clinical decision maker under appropriate supervision. Great research opportunities for followship. Want to do pulm/cc? You'll be fellow level by the end of your PGY2.	0
U Texas Tyler	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
William Beaumont Army Med Ctr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Utah	0	4+1 schedule intern year only  During resident years, continuity clinic one 1/2 day per week, no clinic on ICU/night float	3 hospitals (University, IMC/private hosp, VA + Huntsman comprehensive cancer center)	EPIC	the last week of June	0	0	Sometimes splits patients with midlevel teams, but still capping out on wards most days	Pharmacy, Nutrition/Dietician, Case management/Social Work	0	Wards: 9-10 per intern  ICU: 6 per team (shared between 3 interns)	Long/Mid/Short call days	CVICU: Long (630-9pm) alternating with Short (630-12pm), Night (9-9AM)  VA MICU: 28 hr call q3, Short (630-12pm)	Yes (2 weeks in a row, 6PM-630AM)	0	Only in latter half of 2nd year	Yes, interns on same teams could sign out to each other before night float comes in however	Daily noon conference (30 min) with lunch provided, weekly grand rounds 1 hr (also at lunch)	10 weeks	4 weeks for interns (start 1 week before actual intern year however), 3 weeks for PGY2&3	Huntsman, mini workout stations, and local university gym	Lunch provided, plenty of meal credits for call shifts	0	0
U Vermont	0	4+1	UVMC	EPIC	0	J1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Augusta Health, Inc NEW	0	3+1	0	MEDITECH	last 2 wks of June is orientation	0	0	0	0	0	0	0	0	Yes, 3 week block	0	0	long call/short call	0	0	3 weeks	on campus, free membership for residents	0	0	$63,399
Carilion Virginia Tech	No	4+1	2 (Carilion Roanoke Hospital and VA)	EPIC	0	0	0	0	0	1 senior, 2 interns	0	Q4 Call, 6 admits call day (and respond to all rapids and codes), post-call day get upto 2 overnights and 2 admits?, pre-call day no admits	0	Yes	0	0	0	Morning report and Noon conference (Mon-Thurs)	0	3 weeks	Free membership to Carilion wellness facilities around the town	Get stipend, dependent on how much you work, up to $1000 per year	0	$61,616
Eastern Virginia Med School	No	0	0	EPIC	0	0	0	0	Very good	0	0	Long call q5, til ~7pm	0	Yes	0	0	0	0	0	0	Yes EVMS has a small gym free for residents	0	0	0
HCA LewisGale	0	0	0	MEDITECH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HCA LewisGale Montgomery	0	0	0	MEDITECH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Inova Fairfax	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Johnston Memorial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Extremely rural area so you'll be forced to just focus on medicine. Most of the residents soap into the program. Probably the least desirable IM program in the state of Virginia.	0
Mary Washington	0	4+2+2 (4 wks inpatient, 2 wks elective, 2 wks outpatient)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Naval Med Ctr Portsmouth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Riverside Health System NEW	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sovah Health Danville	0	0	0	MEDITECH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Virginia	No	3+1	1	EPIC	the last week of June is orientation	J1	FALSE	Midlevels offload MICU census doing their own admits (day/night) and are present on cards (day only) but are supervised by attending. Only have to cross-cover cards NP list overnight. Never asked to supervise or teach midlevel students.	Yes (clinical)	0	10	Q4 Long call 7a-8p. Non-call teams can sign out starting at 4pm on weekdays and 12pm on weekends. Any team can get a MICU floor transfer before noon. Night admits distributed among all teams every AM.	MICU: no more 28hr call, MICU is now q4 call 6a-7p (call ends 1 hour earlier than floors). CCU is q2 call, but on your non-call day you sign out as soon as you are finished (around 11am-12 pm at earlisest). Each ICU service does 1 week of NF during the block.	Y	0	Y	Generally everyone stays - sign out to call team at 4 every day, call team cross covers 4p-8p until NF arrives. On weekends if you're not on call, can sign out to call team at noon.	M-Th conference 12-130, Fri grand rounds, ambulatory education 1 morning weekly during +1 week, journal club and outpatient conference during +1 week. Intern report Wed afternoon is protected time (seniors cover pager).	1 elective month intern year, 5-6+ as upper level	4 weeks / year. No holiday block, but holiday schedule from christmas to new years (every day you can sign out to call team at noon)	yes - just got brand new equipment including a peloton	Lunch at conference 4x/week catered from local restaurants + $700/year on card for cafeteria. Free nitro cold brew in GME office.	3+1 schedule without any 24hr call, guaranteed golden weekend every month. Cross cover system means signing out at 4pm if not on call. On weekends, can sign out at noon if not on call. The price you pay is having to do relatively more night float throughout residency, but not more than at other programs. Less elective time during intern year, but lots of elective time PGY2/3 years. If applying for fellowship, chiefs work to concentrate elective time at beginning of PGY3 to help with interviews.	0
Virginia Commonwealth U	0	2+2	VCU + VA	EPIC	0	J1	0	minimal, APPs take some ICU patients to ease workload on resident teams	0	0	7	long/short split between interns on team; every team admits 7am-7pm	6a-7p long, 6a-whenever you are done short, q4 long call	yes	0	N	Only 1 person stays till signout	Conference 3 hours on Tues. Inpatient report MWTHF. Ambulatory morning report MWTHF. Grand Rounds Th.	several	3 weeks + 5 days (christmas or new years)	Yes	stipend	Medium workload program - at times high intensity that will train you well, many passionate teachers, resident-run teams, and time to reset on +2 rotations (consults, electives, ambulatory)	0
Wellmont Norton	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Legacy Salmon Creek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Madigan Army Med Ctr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skagit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spokane Teaching Health Ctr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Trios Health	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Washington	0	Traditional (full days)	3 main + multiple community afficiliations in WWAMI	EPIC	0	0	0	Minimal to none	0	0	8-10	Long call/short calll for all rotations, no drip system	q4 28hr call	Nope	0	Y (R2, R3)	Generally 1 person stays until sign out. The "Day Medicine" resident covers the post-call team patients, and the other teams can sign out to them. They subsequently sign out to the night resident.	All of three hospitals have a morning report (case-based presentations) 2-3 days per week as well as a noon conference (usually a guest lecturer) 3 days per week. Additionally, there is "Academic Half Day" which is Thursday mornings blocked off for conference for all residents not on inpatient wards months	11 months between all 3 years (2 intern year, 4 R2 year, 5 R3 year) - includes ambulatory electives	4 weeks, one covered holiday (i.e. Thanksgiving for interns, etc)	You can use the really nice university gym for about $26/month (well, pre-COVID time)	Lunch vouchers/meal cards at lunch conference which gives money at the cafeteria + $11 on your meal card per 12 hrs worked	0	0
Virginia Mason	0	3+1 intern year, 4+4 2nd and 3rd year	0	EPIC	0	0	0	0	0	0	0	0	0	0	0	0	"I would hate myself if I let my intern out after 4:15" -- Senior resident at VM	0	0	0	0	$250 / month for food	0	0
Virginia Mason St. Joseph's	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Washington State U	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Charleston Area Med Ctr	no	traditional schedule	mostly camc memorial, some rotations at general	CERNER	0	0	0	0	0	inpatient usually 2 interns + 1 sr	0	call, pre-call, post-call	0	yes	0	0	0	0	0	0	0	0	0	0
Marshall U	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
West Virginia U	No	They do 2 week blocks	University Hospital, VA (1 month during PGY2)	EPIC	0	J1	0	0	0	0	0	0	0	Yes	0	0	0	0	0	0	0	0	0	0
West Virginia U Camden-Clark	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aurora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gundersen	No	X+Y	0	0	0	0	0	0	0	0	0	short/long call	0	Yes	0	Y	0	0	0	0	0	0	0	0
Marshfield	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Med College Wisconsin	Yes, 28 hour call	4+4 (I/O System)	3 (Froedtert = Main, St Joes = Community - only as senior resident, VA)	EPIC	0	0	0	APPs on ICU, and non-teaching hospitalist services	0	0	8	Short call/long call	0	ICU/Inpatient cards only	0	N	Signout via phone 4 pm on weekdays, 12 pm on weekends.	Daily noon report, Wednesday educational half day	0	3	yes, in med school	meal stipend for over night call onliy	0	0
U Wisconsin	No	4+2+2  4+4 (primary care)	3 (UW, VA, Meriter); you spend most of the time at UW and VA	EPIC	0	J1	0	There is an academic hospitalist who will hand-pick educationally fruitful patient cases to the resident teams; APPs and non-academic attendings cover the rest	Yes (social work, care coordinator)	0	7	Q6 (UW and VA)	Call q2d at UW. Call day hours are 7 am to 7 pm, non-call day hours are 7 am to 3 pm.	Yes	2 weeks per year. That's included within your X block	0	Usually everyone stays until signout at 4PM on weekdays, 11AM on weekends	Morning report; all residents attend Friday didactics	4+2+2 (X+Y+Z), with Y being electives	4 weeks as intern (2+1 of your choosing, 1 at end of the year for everyone), 3 weeks as PGY2/3	Nope	No meal stipend or free food	Dr. Coyle (PD) seems awesome and invested in resident education. Golden weekends on Y and Z weeks; effectively 4 full weekends off every other month.	0
